"licitacao_contrato";"id";"data";"catmat_id";"quantidade";"unidade";"valor_unitario";"valor_total"
2;76572005000352022;"2022-06-15";464096;1;"Unidade             ";7450.0;7450.0
3;76572005000352022;"2022-06-15";484219;1;"Unidade             ";6450.0;6450.0
4;76572005000352022;"2022-06-15";484217;1;"Unidade             ";6450.0;6450.0
7;76572005000352022;"2022-06-15";286395;1;"Unidade             ";38000.0;38000.0
8;76572005000352022;"2022-06-15";335195;1;"Unidade             ";2530.0;2530.0
9;76572005000352022;"2022-06-15";478187;1;"Unidade             ";5830.0;5830.0
1;76572005000412022;"2022-07-14";439014;1;"Unidade             ";108000.0;108000.0
3;76572005000492022;"2022-08-10";442645;12;"Unidade             ";4110.97;49331.7
1;76572005000722022;"2022-09-09";448320;1;"Unidade             ";48231.6;48231.6
13;76572005000852022;"2022-10-31";418793;4320;"Comprimido          ";187.44;809741.0
1;77100005000322022;"2022-06-09";234430;10;"Unidade             ";14752.2;147522.0
1;77121005000022022;"2022-06-28";150428;2;"Unidade             ";96525.0;193050.0
1;77130005000842022;"2022-07-19";271710;4200;"Ampola              ";2.5;10500.0
1;77130005001142022;"2022-05-18";238553;2;"Unidade             ";467000.0;934000.0
1;77130005001272022;"2022-07-14";306465;42000;"Ampola              ";3.18;133560.0
3;77130005001272022;"2022-07-14";268252;60000;"Ampola              ";2.33;139998.0
2;78131205000042022;"2022-11-17";602216;2;"Unidade             ";125000.0;250000.0
2;78370105000072022;"2022-05-30";368775;200;"Frasco              ";6.89;1378.0
3;78370105000072022;"2022-05-30";299605;3600;"Litro               ";3.92;14120.0
6;78370105000072022;"2022-05-30";229970;60;"Unidade             ";13.12;787.2
9;78370105000072022;"2022-05-30";240493;400;"Unidade             ";10.0;4000.0
10;78370105000072022;"2022-05-30";225907;100;"Unidade             ";34.8;3480.0
13;78370105000072022;"2022-05-30";102407;48;"Unidade             ";589.27;28285.0
15;78370105000072022;"2022-05-30";226698;180;"Litro               ";46.0;8280.0
16;78370105000072022;"2022-05-30";250722;2400;"Unidade             ";1.52;3648.0
18;78370105000072022;"2022-05-30";378539;960;"Unidade             ";2.65;2544.0
19;78370105000072022;"2022-05-30";242252;360;"Unidade             ";3.03;1090.8
20;78370105000072022;"2022-05-30";299646;200;"Unidade             ";4.77;954.0
21;78370105000072022;"2022-05-30";448458;100;"Litro               ";569.9;56990.0
22;78370105000072022;"2022-05-30";14583;100;"Unidade             ";540.57;54057.0
23;78370105000072022;"2022-05-30";307513;60;"Unidade             ";8.19;491.4
24;78370105000072022;"2022-05-30";137057;300;"Unidade             ";6.0;1800.0
26;78370105000072022;"2022-05-30";230417;4000;"Unidade             ";30.11;120440.0
27;78370105000072022;"2022-05-30";456396;300;"Unidade             ";6.76;2028.0
28;78370105000072022;"2022-05-30";150224;1000;"Unidade             ";4.9;4900.0
30;78370105000072022;"2022-05-30";150583;200;"Unidade             ";98.0;19600.0
31;78370105000072022;"2022-05-30";298406;100;"Unidade             ";7.71;771.0
32;78370105000072022;"2022-05-30";226795;300;"Pacote              ";5.05;1515.0
34;78370105000072022;"2022-05-30";428071;200;"Unidade             ";19.96;3992.0
35;78370105000072022;"2022-05-30";405155;500;"Unidade             ";10.9;5450.0
36;78370105000072022;"2022-05-30";353775;500;"Unidade             ";10.0;5000.0
38;78370105000072022;"2022-05-30";375948;300;"Unidade             ";39.0;11700.0
40;78370105000072022;"2022-05-30";107620;240;"Unidade             ";40.0;9600.0
42;78370105000072022;"2022-05-30";246284;480;"Unidade             ";208.0;99840.0
43;78370105000072022;"2022-05-30";229394;500;"Unidade             ";18.09;9045.0
44;78370105000072022;"2022-05-30";241703;300;"Unidade             ";3.42;1026.0
46;78370105000072022;"2022-05-30";479064;100;"Unidade             ";24.5;2450.0
48;78370105000072022;"2022-05-30";425788;12;"Unidade             ";346.99;4163.88
49;78370105000072022;"2022-05-30";381531;100;"Unidade             ";10.0;1000.0
50;78370105000072022;"2022-05-30";94382;120;"Unidade             ";19.0;2280.0
51;78370105000072022;"2022-05-30";229897;50;"Unidade             ";346.8;17340.0
52;78370105000072022;"2022-05-30";241711;120;"Unidade             ";9.8;1176.0
53;78370105000072022;"2022-05-30";30198;84;"Unidade             ";16.64;1397.76
55;78370105000072022;"2022-05-30";443954;72;"Unidade             ";54.0;3888.0
56;78370105000072022;"2022-05-30";315746;480;"Par                 ";5.8;2784.0
58;78370105000072022;"2022-05-30";366700;400;"Par                 ";3.44;1376.0
59;78370105000072022;"2022-05-30";229831;50;"Unidade             ";40.0;2000.0
60;78370105000072022;"2022-05-30";347968;120;"Unidade             ";43.25;5190.0
61;78370105000072022;"2022-05-30";480879;180;"Unidade             ";15.82;2847.6
63;78370105000072022;"2022-05-30";30228;200;"Unidade             ";13.64;2728.0
66;78370105000072022;"2022-05-30";151014;200;"Unidade             ";15.64;3128.0
68;78370105000072022;"2022-05-30";476381;200;"Unidade             ";9.62;1924.0
70;78370105000072022;"2022-05-30";102369;20;"Unidade             ";553.2;11064.0
71;78370105000072022;"2022-05-30";123242;30;"Unidade             ";1229.0;36870.0
72;78370105000072022;"2022-05-30";243711;10;"Unidade             ";293.81;2938.1
73;78370105000072022;"2022-05-30";278231;10;"Unidade             ";1360.0;13600.0
1;78370105000082022;"2022-05-27";478097;1;"Unidade             ";498000.0;498000.0
12;78380005000052023;"2023-03-20";300215;1;"Unidade             ";3100.0;3100.0
14;78380005000052023;"2023-03-20";1309;1;"Unidade             ";9300.0;9300.0
15;78380005000052023;"2023-03-20";473671;2;"Unidade             ";1300.0;2600.0
16;78380005000052023;"2023-03-20";243152;40;"Unidade             ";52.5;2100.0
17;78380005000052023;"2023-03-20";1309;12;"Unidade             ";499.46;5993.6
21;78380005000052023;"2023-03-20";454315;100;"Unidade             ";6.4;640.0
5;78381005000292022;"2022-11-09";478015;4;"Metro               ";514.12;2056.51
13;78381005000292022;"2022-11-09";407375;27;"Metro               ";14.95;403.65
1;78432005000012022;"2022-09-14";469566;1;"Unidade             ";45000.0;45000.0
2;78470005000062022;"2022-08-11";424159;1;"Unidade             ";218500.0;218500.0
3;78470005000062022;"2022-08-11";218253;1;"Unidade             ";57570.2;57570.2
236;78560005000092022;"2023-01-19";445694;1;"Unidade             ";5095.0;5095.0
63;78560005000162022;"2023-02-13";215932;42;"Unidade             ";11.4;478.8
1;78770005000052022;"2022-09-13";431348;1;"Unidade             ";498000.0;498000.0
2;78770005000182022;"2022-11-01";417574;1;"Unidade             ";159500.0;159500.0
2;78770005000222022;"2022-12-09";304410;1;"Unidade             ";30256.0;30256.0
2;78882005000362022;"2022-10-18";305351;1;"Unidade             ";4.21;4.21
8;78882005000362022;"2022-10-18";299873;1;"Par                 ";172.59;172.59
10;78882005000362022;"2022-10-18";460615;1;"Unidade             ";42.11;42.11
11;78882005000362022;"2022-10-18";452653;1;"Unidade             ";31.0;31.0
15;78882005000362022;"2022-10-18";447104;1;"Unidade             ";9.31;9.31
17;78882005000362022;"2022-10-18";268990;1;"Par                 ";77.41;77.41
19;78882005000362022;"2022-10-18";485781;1;"Par                 ";9.87;9.87
21;78882005000362022;"2022-10-18";486669;1;"Unidade             ";71.55;71.55
22;78882005000362022;"2022-10-18";354776;1;"Unidade             ";26.77;26.77
23;78882005000362022;"2022-10-18";445917;1;"Unidade             ";37.11;37.11
1;79118105000102022;"2022-09-22";468329;1;"Unidade             ";96500.0;96500.0
35;79158005000032022;"2022-08-25";208856;120;"Par                 ";3.19;382.8
1;79540005000022022;"2022-07-13";454500;2500;"Saco                ";34.94;87360.0
3;79540005000022022;"2022-07-13";216957;150;"Metro Cúbico        ";118.98;17847.0
4;79540005000022022;"2022-07-13";150496;1000;"Embalagem           ";8.89;8895.0
5;79540005000022022;"2022-07-13";405148;250;"Unidade             ";529.5;132375.0
7;79540005000022022;"2022-07-13";343255;300;"Unidade             ";42.04;12612.0
8;79540005000022022;"2022-07-13";480178;80;"Unidade             ";770.73;61659.0
11;79540005000022022;"2022-07-13";480128;2000;"Metro               ";32.11;64229.0
12;79540005000022022;"2022-07-13";233376;1000;"Saco                ";32.99;32999.0
13;79540005000022022;"2022-07-13";216330;500;"Unidade             ";46.98;23490.0
15;79540005000022022;"2022-07-13";483475;1000;"Unidade             ";29.45;29459.0
17;79540005000022022;"2022-07-13";405159;200;"Saco                ";7.49;1499.0
19;79540005000022022;"2022-07-13";213734;100;"Unidade             ";15.29;1529.0
20;79540005000022022;"2022-07-13";446036;400;"Unidade             ";7.2;2880.0
21;79540005000022022;"2022-07-13";468628;400;"Unidade             ";13.75;5500.0
23;79540005000022022;"2022-07-13";484421;50;"Rolo                ";87.98;4399.0
24;79540005000022022;"2022-07-13";475961;60;"Rolo                ";115.78;6947.0
26;79540005000022022;"2022-07-13";329246;60;"Rolo                ";303.33;18199.8
27;79540005000022022;"2022-07-13";402128;120;"Unidade             ";1.83;219.6
28;79540005000022022;"2022-07-13";458529;10;"Unidade             ";1199.84;11998.4
29;79540005000022022;"2022-07-13";484204;10;"Unidade             ";136.2;1362.0
31;79540005000022022;"2022-07-13";470263;50;"Unidade             ";43.96;2198.0
34;79540005000022022;"2022-07-13";235925;400;"Unidade             ";11.24;4496.0
35;79540005000022022;"2022-07-13";407375;100;"Tubo                ";59.4;5940.0
36;79540005000022022;"2022-07-13";452039;15;"Unidade             ";403.33;6050.0
37;79540005000022022;"2022-07-13";480174;50;"Unidade             ";245.98;12299.0
40;79540005000022022;"2022-07-13";335991;600;"Metro               ";6.54;3924.0
42;79540005000022022;"2022-07-13";416521;70;"Rolo                ";464.36;32505.2
43;79540005000022022;"2022-07-13";472824;120;"Unidade             ";49.83;5979.6
44;79540005000022022;"2022-07-13";334034;60;"Metro               ";63.79;3827.4
46;79540005000022022;"2022-07-13";463236;100;"Unidade             ";2.29;229.0
47;79540005000022022;"2022-07-13";454500;250;"Saco                ";33.4;8350.0
48;79540005000022022;"2022-07-13";405148;25;"Unidade             ";519.88;12997.0
1;80308005005552022;"2022-07-15";415539;40;"Unidade             ";2200.0;88000.0
1;80308005007762022;"2022-08-26";472494;17;"Unidade             ";111176.0;1890000.0
3;80308005007762022;"2022-08-26";485194;3;"Unidade             ";143333.0;429999.0
5;80308005007762022;"2022-08-26";485194;6;"Unidade             ";57666.6;346000.0
1;80308005008952022;"2022-10-13";390003;36;"Unidade             ";10350.0;372600.0
4;80308005008952022;"2022-10-13";390003;6;"Unidade             ";15760.0;94560.0
1;80603005000152022;"2022-02-11";473248;8;"Unidade             ";1512.5;12100.0
1;80603005000802022;"2022-02-14";47287;1;"Unidade             ";152117.0;152117.0
1;80603005001922022;"2022-04-04";399743;26;"Unidade             ";3423.89;89021.1
2;80603005001922022;"2022-04-04";399743;24;"Unidade             ";4574.31;109783.0
6;80603005003972022;"2022-06-30";461541;6;"Unidade             ";417.77;2506.62
7;80603005003972022;"2022-06-30";481477;105;"Unidade             ";673.32;70698.6
8;80603005003972022;"2022-06-30";405564;4;"Unidade             ";499.61;1998.44
10;80603005003972022;"2022-06-30";472823;4;"Unidade             ";1695.11;6780.44
16;80603005003972022;"2022-06-30";484789;28;"Unidade             ";990.0;27720.0
24;80603005003972022;"2022-06-30";458687;10;"Unidade             ";2994.25;29942.5
25;80603005003972022;"2022-06-30";388896;5;"Unidade             ";4439.75;22198.8
26;80603005003972022;"2022-06-30";458676;35;"Unidade             ";9000.47;315016.0
28;80603005003972022;"2022-06-30";469914;55;"Unidade             ";2595.34;142744.0
30;80603005003972022;"2022-06-30";485908;13;"Unidade             ";695.8;9045.4
31;80603005003972022;"2022-06-30";485908;18;"Unidade             ";3263.8;58748.4
40;80603005003972022;"2022-06-30";480202;10;"Unidade             ";1068.39;10683.9
1;80603005003992022;"2022-06-27";461889;100000;"Embalagem           ";20.3;2030000.0
1;80603005006582022;"2022-08-08";600046;1;"Conjunto            ";175498.0;175498.0
1;80603005006622022;"2022-08-01";484747;2;"Unidade             ";5815490.0;11631000.0
2;80603005006622022;"2022-08-01";484747;2;"Unidade             ";11915200.0;23830400.0
1;80603005007752022;"2022-09-14";486009;20;"Unidade             ";12500.0;250000.0
2;80603005007752022;"2022-09-14";486009;24;"Unidade             ";14166.0;339984.0
3;80603005007752022;"2022-09-14";483344;6;"Unidade             ";5749.99;34499.9
4;80603005007752022;"2022-09-14";483344;4;"Unidade             ";4175.0;16700.0
1;80603005009202022;"2022-09-19";323404;1;"Unidade             ";65000.0;65000.0
1;80603005009672022;"2022-10-03";485140;5;"Unidade             ";25900.0;129500.0
1;80603005009782022;"2022-10-17";423537;2;"Unidade             ";13874.5;27749.0
2;80603005009782022;"2022-10-17";374335;2;"Unidade             ";18499.3;36998.7
3;80603005009782022;"2022-10-17";452875;1;"Unidade             ";9249.67;9249.67
1;80603005009882022;"2022-10-18";444769;40;"Unidade             ";977.5;39100.0
2;80603005009882022;"2022-10-18";281171;1;"Unidade             ";17040.0;17040.0
1;80603005010202022;"2022-11-09";430274;1;"Unidade             ";142997.0;142997.0
1;80603005010342022;"2022-10-19";478061;1;"Unidade             ";148661.0;148661.0
1;80603005010982022;"2022-10-20";289584;88;"Unidade             ";2040.0;179520.0
1;80603005011302022;"2022-11-14";371143;720;"Unidade             ";1106.18;796450.0
1;80603005011472022;"2022-10-25";483318;300;"Metro               ";1.89;567.0
2;80603005011472022;"2022-10-25";483315;300;"Metro               ";1.89;567.0
3;80603005011472022;"2022-10-25";483319;300;"Metro               ";1.89;567.0
4;80603005011472022;"2022-10-25";601951;200;"Metro               ";8.1;1620.0
5;80603005011472022;"2022-10-25";402003;50;"Metro               ";18.7;935.0
6;80603005011472022;"2022-10-25";424378;25;"Metro               ";20.66;516.5
8;80603005011472022;"2022-10-25";600199;2;"Unidade             ";706.5;1413.0
9;80603005011472022;"2022-10-25";460754;6;"Unidade             ";516.66;3099.96
10;80603005011472022;"2022-10-25";430278;18;"Metro               ";49.0;882.0
11;80603005011472022;"2022-10-25";470259;10;"Unidade             ";90.0;900.0
12;80603005011472022;"2022-10-25";470263;10;"Unidade             ";61.0;610.0
13;80603005011472022;"2022-10-25";266235;10;"Unidade             ";176.74;1767.4
2;80603005011702022;"2022-11-10";462473;1;"Unidade             ";52133.7;52133.7
1;80603005012172022;"2022-12-07";602032;13;"Unidade             ";13840.0;179920.0
3;80603005012172022;"2022-12-07";429046;14;"Unidade             ";37.14;519.96
5;80603005012172022;"2022-12-07";342142;60;"Unidade             ";13.33;799.8
6;80603005012172022;"2022-12-07";424916;80;"Unidade             ";10.0;800.0
8;80603005012172022;"2022-12-07";368567;30;"Unidade             ";10.0;300.0
9;80603005012172022;"2022-12-07";484193;6;"Unidade             ";19.0;114.0
10;80603005012172022;"2022-12-07";484192;4;"Unidade             ";20.0;80.0
1;80603005012892022;"2022-12-05";384943;900;"Metro               ";12.43;11187.0
4;80603005012892022;"2022-12-05";408713;10;"Unidade             ";21.5;215.0
2;80603005013052022;"2022-11-24";483253;867;"Unidade             ";1.47;1274.49
3;80603005013052022;"2022-11-24";406442;26;"Unidade             ";170.0;4420.0
4;80603005013052022;"2022-11-24";405605;26;"Unidade             ";7.3;189.8
5;80603005013052022;"2022-11-24";456295;4;"Unidade             ";32.8;131.2
8;80603005013052022;"2022-11-24";408075;52;"Unidade             ";3.0;156.0
9;80603005013052022;"2022-11-24";403652;1;"Unidade             ";50.0;50.0
11;80603005013052022;"2022-11-24";471744;7;"Unidade             ";5.4;37.8
15;80603005013052022;"2022-11-24";264273;4464;"Unidade             ";0.6;2678.4
17;80603005013052022;"2022-11-24";358836;1734;"Unidade             ";3.5;6069.0
18;80603005013052022;"2022-11-24";348490;1560;"Unidade             ";3.97;6193.2
19;80603005013052022;"2022-11-24";480813;5202;"Unidade             ";0.3;1560.6
20;80603005013052022;"2022-11-24";392394;4778;"Unidade             ";0.15;716.7
21;80603005013052022;"2022-11-24";344322;780;"Metro               ";4.6;3588.0
23;80603005013052022;"2022-11-24";600269;150;"Metro               ";27.0;4050.0
24;80603005013052022;"2022-11-24";441656;50;"Metro               ";27.0;1350.0
25;80603005013052022;"2022-11-24";451933;50;"Metro               ";27.0;1350.0
